WEYQAU02 WEYQAU08 0.9999912565586274
WEYQAU07 WEYQEY 0.9993994612447687
WEYQAU09 WEYQAU10 0.99999979542956
YINCEF YINCUV 0.9902047687358346
AQEQES UGECEO01 0.9897274110800538
CAQJOW CAQKAJ01 0.9957834066634728
ESUSAO01 ESUSOC02 0.9947724704647822
ESUVAR02 ESUVOF 0.9986771366515448
EXIDOF OCACUR 0.9920222221784476
IGAHED IGAHED02 0.9999991902948676
ISILEC UVUDOG 0.9245887354506048
KESFIA XUDVAV 0.917247992852347
SIWSUO SIWTEZ 0.99843512106552
UVUDOG XULDEP 0.9282421038256228
ABEMIF DOTSOV09 0.9995262063304922
ABEMIF DOTSOV43 0.999530805216071
ANUGEW QOWRAV04 0.9594251826208096
BAHGUN NIHDIU 0.9999412259831656
BAHGUN02 NIHDEQ 0.9997381124959992
BAZFUF01 NAFSOF 0.9914441436793724
BIHRUI OGEBAF01 0.9780179813987172
BODPAN DOTSOV22 0.9999706447509582
BODPAN DOTSOV33 0.99996754393611
DICKEH SEMNIJ 0.9478055900385124
DICKEH YUGLES 0.9607637384081732
DIHVIB FIQCEN 0.9999938902236388
DIHVIB RILFEA 0.9999916423449524
DIHVIB01 DOTSOV05 0.9999442616655788
DOTSOV DOTSOV36 0.9999997402871248
DOTSOV YOZMIL 0.9999295948225564
DOTSOV01 DOTSOV14 0.9999998251377984
DOTSOV02 DOTSOV06 0.99908220750543
DOTSOV02 DOTSOV17 0.999081269467502
DOTSOV02 DOTSOV19 0.9990758898426612
DOTSOV02 DOTSOV26 0.9990842052571656
DOTSOV03 XAMDUM04 0.9999601617597056
DOTSOV04 DOTSOV18 0.9999999740216348
DOTSOV05 DOTSOV15 0.9999999654281866
DOTSOV05 YOZNIM 0.9999315668225908
DOTSOV06 DOTSOV11 0.9999999530425826
DOTSOV06 DOTSOV29 0.999999970027057
DOTSOV06 DOTSOV33 0.9999999077943476
DOTSOV07 DOTSOV20 0.9997423687827544
DOTSOV08 NEHZUY 0.9971430729475692
DOTSOV08 QAWHIH01 0.9988046110853368
DOTSOV09 DOTSOV13 0.9999999813557084
DOTSOV09 WULKAQ 0.9999999865782244
DOTSOV09 YOZMUX 0.9873049920611614
DOTSOV10 NEHZUY 0.9971399888689952
DOTSOV11 YOZPAG 0.9998604353861924
DOTSOV12 DOTSOV32 0.999999904753407
DOTSOV12 OQIZUL 0.9977797045571978
DOTSOV12 YOZPAG 0.999859072527398
DOTSOV13 DOTSOV35 0.999999779538986
DOTSOV13 KAJZIH 0.9958972533953584
DOTSOV14 DOTSOV17 0.9999999875011556
DOTSOV14 DOTSOV21 0.9999999348202924
DOTSOV14 XAMDUM04 0.99996301118209
DOTSOV15 MOCKEV 0.9069559936673246
DOTSOV16 DOTSOV35 0.9999998318606688
DOTSOV16 DOTSOV41 0.9999990781532884
DOTSOV16 OHOMIH 0.99492323363487
DOTSOV17 DOTSOV34 0.9999998935261528
DOTSOV18 DOTSOV37 0.9999997088763162
DOTSOV18 GAVDUD 0.9972056917718022
DOTSOV19 FIQCEN 0.9999427522555336
DOTSOV19 KAJZIH 0.9959189903381284
DOTSOV19 XAMDUM04 0.9999609830275062
DOTSOV20 DOTSOV27 0.9999999502851212
DOTSOV20 DOTSOV32 0.9999999665631012
DOTSOV20 YOZPAG 0.99985567668438
DOTSOV21 LUDLIH 0.9999531374874472
DOTSOV23 EXOYAS 0.9199408064471416
DOTSOV23 NEHZUY 0.9971622867068494
DOTSOV23 XAMDUM01 0.9999477276972264
DOTSOV23 YOZNOS 0.9911752093597036
DOTSOV25 DOTSOV28 0.9999999800701552
DOTSOV25 DOTSOV43 0.9999999637364476
DOTSOV25 MOCKEV 0.9069315854599438
DOTSOV25 YOZMOR 0.999904922768676
DOTSOV26 QIZLIW 0.9990221730090932
DOTSOV26 YOZMOR 0.9999051366714216
DOTSOV27 XAMDUM05 0.9999705759000372
DOTSOV28 LUDLIH 0.9999502498947532
DOTSOV29 DOTSOV37 0.999999896078301
DOTSOV29 XAMDUM 0.9999422186909168
DOTSOV30 OHOMIH 0.9949676785168822
DOTSOV31 DOTSOV39 0.9999999623164868
DOTSOV31 KAJZIH 0.9959706568636302
DOTSOV31 YOZMIL 0.9999221067198396
DOTSOV32 MIKVEK 0.9306340023557554
DOTSOV32 WULJUJ 0.999105287487566
DOTSOV32 XAMDUM05 0.9999712101628462
DOTSOV32 XAMDUM06 0.9999347230824878
DOTSOV33 XAMDUM07 0.999920949007577
DOTSOV34 EXOGAB 0.9079940929394084
DOTSOV34 LUDLED 0.9999349813626864
DOTSOV34 NEHZOS 0.9972618268051412
DOTSOV34 QAWHIH01 0.998775908319639
DOTSOV34 XAMDUM 0.9999400776471388
DOTSOV34 XAMDUM06 0.9999330167905136
DOTSOV35 QIZLIW 0.9990276685624592
DOTSOV36 EBAMUS 0.9998436270998646
DOTSOV37 XAMDUM02 0.9999509781200112
DOTSOV38 XAMDUM06 0.99993417157602
DOTSOV39 XAMDUM07 0.99991600964489
DOTSOV40 XAMDUM04 0.9999551887232913
DOTSOV41 YOZNAE 0.9998877169651512
DOTSOV42 QIZLOC 0.995021770853828
FIQCEN XAMDUM05 0.9999942312857606
FIQCEN XAMDUM07 0.999999003628566
FURSES LIZWEX 0.9949517526032814
GIKMOD01 LUTCEJ 0.9999076334637292
GIKMOD04 LUTBUY 0.9999794319543288
GIKMOD07 GIKMOD11 0.9999885750244624
GIKMOD07 GIKMOD12 0.99999381267169
GIKMOD10 HUCBOX 0.9963709909693436
GIKMOD11 HUCBOX02 0.996303591195971
GIKMOD11 LUSZIJ 0.9999982264078866
GOXZIE YAVYAW01 0.9998837300399808
HABQUY YAGHUM 0.9484195765356294
HAWZEM POFDOF 0.9982129087437764
HUCBOX02 LUTBEI 0.9962626820292942
HUCBOX02 LUTCAF 0.99571126855423
ICAREL ZAZBUZ 0.9034501341844154
IDUTEJ UNABUH01 0.9999958704195124
IDUTIN MAVRAE 0.9235758102967716
IPINAY POFFEX 0.9993908761356234
IPINAY QERZUI01 0.998221216191398
IPUPOA LAQNID 0.9516464078595688
KABNIL YIQSOH 0.9946931524340268
KAJZIH QAWHIH01 0.9903275254846294
KAKTIA01 UFUNAK 0.999781566311446
LAYXER QOWRAV04 0.9572744567864174
LIGQEA QOWRAV12 0.9997423237988634
LUDLIH XAMDUM05 0.9999962045613768
LUDLIH YOZNEI 0.9999917827863852
LUSZIJ01 LUTCAF 0.9999735258564733
LUSZIJ01 LUTDAG 0.9999972565125994
LUSZOP LUTDAG 0.9999797697160748
LUTCAF LUTCIN 0.99997692771253
MURREW ICAGOK 0.9229777761562686
MURREW POFDEV 0.9999448829083007
NELCEN UFUMUD 0.996059412646395
NELCEN UGEPEB 0.9946978264120392
NIHDEQ UFUNAK 0.999085606538164
NIHDIU UGEPEB 0.9997948782382744
NIHDIU WURNOO 0.9228016808033034
OHAGOV OHAGOV01 0.9999948180270878
OHOMIH UXISUR 0.9938330640494104
OPIXUI OPIYAP 0.9999055020275884
OQIZUL YOZNUY 0.9999999656760196
POFDIZ UFUNIS 0.9991398976824698
QERZUI01 KAGJOS 0.9225918285451822
QOWRAV04 QOWRAV06 0.9999999661769025
QOWRAV06 YUSWEP 0.9310784926124728
QOWRAV08 QOWRAV12 0.9999999964722536
UFUNIS UGEPEB 0.9999425258277862
WULKAQ XAMDUM02 0.9999557707899036
XAMDUM YOZMOR 0.9999953241586556
XAMDUM YOZNIM 0.9999993666013728
XAMDUM02 YOZNUY 0.9981999331446368
YIMCEF YIMCUV 0.9999991029200878
ABUWOJ HIFTOG02 0.9985953223703068
ABUWOJ MIBQAR20 0.9995447660157012
ACIBOE MIQLEE 0.99926974910785
ACIBOE PEPFAT 0.9966159167661568
AGIREP QOYYOU 0.9297316059867168
BADZAK MIBQAR 0.9980651844319708
BADZAK MIBQAR01 0.9980680843241998
BADZAK MIBQAR03 0.9980639074057512
BADZAK NODTOR 0.9980506023452308
BADZAK PEDRIA 0.998034014301365
BADZAK XISVUR 0.995380701743264
BEQKAM KEFBEE 0.9080650352825944
BEQKAM ULISOZ 0.9932428932049824
BINRUN MIMRAB01 0.92364949920504
BOVHEB MOFTIL01 0.9859419902743836
BOVHEB MOFTIL02 0.9855244777038066
BUVNIR VACFUB01 0.9900363247753388
CADPII FUTYOK 0.9998574021069374
CADPII FUTZIF 0.9999945506117432
CADPII XOHLEM 0.99986833494691
CEHLAD KAFYAT 0.9080581668672372
CEHLAD KALXUT 0.9456631306531024
CENQAP UWAFUU 0.9999713165628816
CIQHOC LACJEH 0.9974121280668312
DAWCIP MIBQAR17 0.9051336453077488
DIRPUR USAHAZ 0.9204091012217848
DITTEH PIWLAL 0.9327584838021038
DUDKOE HOGJIX 0.9999999893506896
DURDEB DUZPUL 0.9564352985193906
EDOWIG NAKLIW 0.9946776304930712
EDUSIF MIBQAR02 0.99999206632036
EDUSIF MIBQAR06 0.999998659172286
EDUSIF SAHYOQ04 0.9999998186904264
EDUSIF VEGMOK04 0.998430812055048
ERIRIG UYAPOA 0.9899396316661604
EWUKIS ULISOZ 0.999883618218505
FAGXIX VOLQUJ 0.9479822866672132
FALTUJ MIBQAR14 0.9193147250529156
FEHCOM NUWVIM 0.9994768525424226
FERCAJ FERCUD 0.9999949921985138
FERCOX FERCUD 0.9993732536243596
FESBEM NIWYAV 0.9429174874770974
FESBEM NIWYEZ 0.943117007812261
FIJCUX TETYAV 0.9070932271430716
FIJCUX01 MIBQAR01 0.9960680763374622
FIJCUX01 XUPGOG 0.9961677488822668
FIKSID WENDIE 0.9983760137458108
FIWKUT MIQLAA 0.9944442501496564
FIWKUT WULQUR 0.9928163518424032
FIWKUT XASNUD 0.9901422659227498
FUTYOK NANYUX02 0.9999294067256734
FUTYOK NIWYAV 0.9999084178927572
FUTZAX IJEXIF 0.9974334450128598
FUTZAX RUPVAB 0.9817429573448
FUTZAX UFAMEW 0.9405578356045288
FUTZIF NANYUX02 0.9999654753478529
FUTZOL NANYUX02 0.9990138566632154
FUVBAB HAFWAO 0.947045192946251
FUVBAB XOHLEM01 0.999995449583204
FUYCOT IFABIA 0.9993650001086966
FUYCOT LIGWUW 0.999009987883306
FUYCUZ NEHGEO 0.9051397775497492
GAJVEU VAZTUM 0.998630301720229
GAJVIY MIBQAR09 0.9451138295874052
GAJVIY YIBMON 0.9329468740539558
GAJVIY YIBMON01 0.932958762675736
GATBUZ PURSOK 0.9969192217239784
GATBUZ SAHYOQ 0.998448004513255
GAZBUH LAWFOF 0.9999751447809436
GAZBUH MIBQAR12 0.9999828658466436
GAZBUH MIBQAR15 0.999984052002978
GIRXUC SITCUW 0.9463564724297008
GIRXUC WULQUR 0.9986712642366272
GIRXUC XAPNIN 0.9988121965734488
HAQRID SITDEH 0.9996014960232072
HAQRID XOMHEO 0.9823514411358084
HEDCAW WUHNUK 0.997442755518679
HIFTOG MIBQAR04 0.9999977489541312
HIFTOG NEXVET 0.99999809475782
HIFTOG01 IFABIA 0.9989273253599597
HIFTOG01 LAWGIA 0.9999999994467546
HIFTOG01 MIBQAR01 0.9999999306155456
HIFTOG01 PIWLAL 0.9435561020513764
HIFTOG02 SAHYOQ02 0.9993070913701304
HIFTOG03 MIBQAR16 0.99999939892304
HOLRAD PEVQAK 0.9999995829635148
HOLRAD VEGMOK01 0.9983991802399208
HOLRAD VEGMOK02 0.998457978384099
HOXSIY ROZXEL 0.928640971621942
HUTZAX HUTZAX01 0.9988263581659236
HUTZAX NODTIL 0.9081205168227644
HUTZAX VUSKEA 0.9080634941969592
IDIWUN QUSWIK 0.9970565531976372
IDIWUN VEGMOK03 0.945828316546678
IFABIA MIBQAR19 0.999003433615048
IFABIA01 MIBQAR04 0.9989144576709316
IFABIA01 PEVQAK 0.998942202342828
IFABIA02 LAWGUM 0.9988975044335824
IFABIA02 MIBQAR12 0.998965644092742
IFABIA02 VUSKAW 0.9989752859811716
IFABIA03 LAWGEW 0.9989863079732986
IFABIA03 MIBQAR06 0.9990585814682608
IJEXIF XOHLEM01 0.9990414160220928
IJEXIF01 ULISOZ 0.9998165625005886
IYEXIT MIBQAR 0.9471159077741989
IYEXIT XUPGOG 0.9471324746643642
JENKIX RUBBOH 0.9563148569319538
KAHMOW XEGXAL 0.9999985014335804
KALXUT KUNLEL 0.9368948649725088
KALXUT YOVCAP 0.975897483680573
KALXUT YOZYOD 0.9974340443134831
KEDQAN UWAGAB 0.9991208415281853
KOZNEU LAWGUM 0.9979933473061888
KOZNEU MIBQAR09 0.998077447328508
KOZNEU PUCYAO01 0.999948034058076
KULMEK PEDRIA 0.9471423996230588
KULMEK UYAPOA 0.9547079193792922
KULMEK XUKNIC 0.9306094065829452
KUNLEL NANYUX03 0.9924379509005132
LATFOC MIBQAR14 0.9999996746024392
LATFOC ODUNEH 0.9461349291906788
LAWFOF REDROI 0.9987530674146524
LAWFUL PEVQIS 0.9999991548430374
LAWGEW VAZTOG 0.9999999999861716
LAWGIA XUPGOG 0.9999989223026702
LAWGOG LAWGUM 0.9999999805034792
LAWGOG MIBQAR10 0.9999978989211068
LAWGOG UNIGEE 0.9999999111927738
LAWGOG VUSKEA 0.9999974616673012
LAWGUM MIBQAR19 0.9999981154332388
MAVNUU QEBKUF 0.9217551352399116
MIBQAR NIRZAQ 0.9999989557924136
MIBQAR PEVQOY 0.9999877712312109
MIBQAR01 VUSJUP 0.9999990724424012
MIBQAR02 PUCYAO 0.9997665686658216
MIBQAR02 SERKOQ 0.9980408338951188
MIBQAR02 VAZTOG 0.999989919656486
MIBQAR02 VUSJUP 0.9999882730133997
MIBQAR03 NIRZAQ 0.9999991311686758
MIBQAR03 VUSKAW 0.9999992317458778
MIBQAR04 MIBQAR11 0.9999979058627352
MIBQAR04 NIRZAQ 0.9999994095143374
MIBQAR05 UXELIT 0.9999625798518218
MIBQAR07 MIBQAR11 0.9999997773380152
MIBQAR10 PIWLOZ 0.9459899945165052
MIBQAR12 MIBQAR15 0.9999999703792194
MIBQAR12 MIBQAR20 0.9999999815286836
MIBQAR13 SAHYOQ02 0.9999992812413574
MIBQAR13 VUSKAW 0.9999999171157128
MIBQAR14 MIBQAR18 0.9999997971665944
MIBQAR14 NODTEH 0.9999979059612002
MIBQAR14 VAZTOG 0.9999990785980688
MIBQAR14 VUSJUP 0.999997019046698
MIBQAR14 XUPGOG 0.9999998887930291
MIBQAR15 PURSOK 0.9997133133092322
MIBQAR16 PICTIG 0.998342899141129
MIBQAR16 PIWLAL 0.943671431482688
MIBQAR16 SAHYOQ05 0.9999979337721866
MIBQAR18 MIBQAR20 0.9999995665773632
MIBQAR18 XISVUR 0.9975518993232004
MIBQAR19 UXELIT 0.9999545075440172
MIBQAR20 NAKLIW 0.9980129488316078
MIQLAA NIWYOJ 0.9993667137626764
MIQLAA REGREC 0.9999248088831618
MIQLEE RIFDUG01 0.9976172360599078
MIQLII NANYUX01 0.9983244707790768
MIQLII NURMUJ 0.9984842506126204
MIQLII OFUYUL 0.9330113903731116
MIQLII UNAGUN 0.9981799625539044
MOFTIL MOFTIL02 0.9999769021860998
NAKLIW VAZTUM 0.9980437414038318
NAKLIW XUPGOG 0.9980129374674604
NANYUX VEHJUP 0.99836064593552
NIRZAQ PUCYAO 0.9997368211939562
NIRZAQ SAHYOQ04 0.9999987477744968
NISPEL RAXCEA 0.9989402588122116
NISPOV UGUKUD 0.9999603634327728
NISPOV XOJXIE 0.9989344958376376
NIWYAV QOPZIF 0.9179845527158684
NIWYOJ PERQUB 0.9993414368339386
NIWYOJ RUGXIC 0.9330080763527742
NIWYOJ TEQVES 0.91764378829762
NODTEH VUSKIE 0.9999983463344446
NODTIL PEVPUD 0.9999910719495304
NODTIL PUCYAO01 0.9976742745298968
NODTIL SAHYOQ 0.9999876857691852
NODTIL VEGMOK02 0.998710005537153
NODTOR ORIBAU 0.995421400556645
NODTOR UNIGEE 0.9999998311484182
NUCBIY NUWVOS 0.9980111897719663
NURMUJ QOPZIF 0.918918295742928
NURMUJ VIWZOR 0.9987975776519696
NUVYEK SAHYOQ 0.9034985137773262
NUWVIM XILTUK 0.9998210304197224
ODODIW PEVPUD 0.9066602116998018
ODUNEH ROZXEL 0.999337191388948
ODUNEH UFENAW 0.9470598838809722
ORIBAU PEKGAO 0.9939087929446182
PASGEX03 PASGIB02 0.999998561703258
PASGEX04 PASGIB04 0.9999987099623416
PEJPAX REGREC 0.9983396811350834
PEKGAO UFENAW 0.996904142188278
PEPFAT RIFDUG01 0.9944023562347418
PIFPIE QUSBIP 0.9995991597001088
PIJKEB VAJNAW 0.9291768910088708
PIJKEB VOLQOD 0.9478299921087464
PIWLEP PIWLIT 0.9999129464215908
PIWLEP PIWLOZ 0.999460114360496
PURJES WAGYUA 0.998328704215692
PURSOK VAJNAW 0.9471902329897112
QAQSAD USAHAZ 0.9995263776264662
QUQFEO TEYHIR 0.9827898302278504
QUSBIP VAGMAT 0.9605510351787994
QUSWIK VAJNAW 0.9980389175102896
QUSWIK VUSKEA 0.9467000096391168
RAXCAW UGUKUD 0.9990114007276476
REBVIG SITCUW 0.9563784631697628
RIFDUG01 VEHKAW 0.9940996547697768
RUPZIM VEGMOK01 0.918532710358308
SERKOQ UFENAW 0.9999880046342796
UNAGOH XASNUD 0.9839840210365184
UNISUH XOJWID 0.9637190132982733
UNISUH XOJWOJ 0.965134200715473
UWAGAB05 XAFFER 0.9997050383904984
VAZTUM VUSKIE 0.9999970630360928
VEHKEA VIWZOR 0.9978017582111371
VOLQOD WOSZEL 0.9999991761069952
VUSJUP VUSKIE 0.999998986970742
XEGWAK XEGYEQ 0.9999990865687228
XEGWIS XEGYEQ 0.9999986786780192
ERIQUS RUBZIY03 0.9946554817724376
ERIQUS WILQIS 0.9951114787589024
ERIQUS XILBAW 0.9981415392438688
ERIQUS YAPQUC 0.9929401448137446
LACFUS WILQIS 0.9989890640915092
LONHON YICREI 0.9968634297090264
RUBZIY RUBZIY01 0.9999978087763888
RUBZIY YICREI 0.9997852253875946
RUBZIY01 XILBAW 0.9990931079843488
BUQWER XIPCEF 0.9999256461373796
DEGSIS QESBAR01 0.999689589920796
DEGSIS01 QESBAR01 0.9996781155335251
LAGHIL WIQRUL 0.9999571945070204
QESBAR QESBAR01 0.9999986132192716
VITYUU DIVSUY 0.9326941732275136
JUXSEC JUXSIG 0.9999999826746524
ACAZEK MAGVOG06 0.9959624515248896
MAGVOG02 MAGVOG04 0.9999331529093024
MAGVOG02 MAGVOG31 0.9999865848690652
MAGVOG03 MAGVOG07 0.9998898820715056
MAGVOG03 MAGVOG18 0.9999968341326236
MAGVOG04 MAGVOG10 0.9999947240077096
MAGVOG05 MAGVOG32 0.999972310497904
MAGVOG06 MAGVOG34 0.9998041392711984
MAGVOG07 MAGVOG08 0.9998931940411896
MAGVOG07 MAGVOG12 0.9999914157202214
MAGVOG09 MAGVOG28 0.99999128899909
MAGVOG09 MAGVOG33 0.9999753139273468
MAGVOG12 MAGVOG18 0.9999127013818154
MAGVOG13 MAGVOG24 0.9999969600594444
MAGVOG17 MAGVOG24 0.9999645062232808
MAGVOG20 MAGVOG26 0.9999573924614282
MAGVOG22 MAGVOG32 0.9999856904303304
MAGVOG29 MAGVOG33 0.9999959686032788
ATAFIK DITXOU 0.9993904859155788
ATAFIK KUHNIM 0.9993761140001098
AZIMIH TEGRAB 0.9997233303498492
CIZQOT UNADIX 0.9998321393041216
CIZQUZ GUTYIE 0.9989101992305064
CIZQUZ RIGTIL 0.9992660857001228
ECUVEF SIKCIA 0.910180393846215
FABFOF GIBWOE 0.9927586245224356
FENVOL MAFZIE 0.9992134055504438
FIZPOV FIZPUB 0.998805813631224
LIKFOB OGIBUD 0.9970721077594616
NUFBUN WUPZUE 0.9998524167041056
UGUQOC XIRHOW 0.9996259825992188
WEHHUO WEHJAW 0.9999114561609148
ACICOH GAWZOW 0.922772848921058
JAMSEY LIDSEY 0.9968604866644646
NUNPAP VEMSUC 0.9999580094273716
NUNPAP XUJPEY 0.999958027319417
ACOBEC HAZGOF17 0.9998376762322116
BADHIA TAJTIK 0.9999824652045024
BADHOG HAZGOF04 0.9999623401815873
BADHOG TAJTOQ 0.999875997954058
BADHUM HAZGOF02 0.9998212522170395
BADHUM HAZGOF16 0.9999712287177552
BADHUM01 HAZGOF07 0.9996812914620048
BADHUM01 TAJTIK 0.9997197258179356
BADJAU HAZGOF08 0.9999361168646967
BADJIC HAZGOF10 0.9999586220484636
BADJIC HOJNOL 0.9998663447672652
BADJIC TAJTOQ 0.999718366947794
CAVMUJ01 HAZGOF01 0.9979384663571976
CAVMUJ02 HAZGOF08 0.9985576097188712
GATHAL HAZGOF06 0.9999988801613494
GATHAL HAZGOF07 0.9999974959899957
GATHAL HAZGOF14 0.9999774824654928
HAZGOF02 HOJNUR01 0.9997527510020944
HAZGOF03 HAZGOF13 0.9998039491373588
HAZGOF03 TAJTAC 0.9999325032110016
HAZGOF04 HAZGOF14 0.9999834647283974
HAZGOF05 HAZGOF06 0.9999710056887284
HAZGOF06 HAZGOF12 0.999991049583382
HAZGOF06 HAZGOF13 0.9999797887899164
HAZGOF06 TAJTIK 0.999999962042154
HAZGOF07 TAJTOQ 0.9999436421336432
HAZGOF12 HOJNUR01 0.9999345099356588
HAZGOF17 VASKOR 0.9991121375161244
HOJPAZ SUXTAI 0.999936054784361
KERHEX01 KESCAP01 0.9998166104900116
ALEQIT CUXQIW 0.9072267323190136
LARYOU YIXFUI 0.9982823678429812
NUHRAL WOJYUR 0.9987595824371688
ESADUZ TULLIX 0.9402139175742316
HIZQEN01 AJIQIU 0.9061267221143984
HIZQEN01 WUJFOX 0.9378440319339234
PIQQOX MICCIM 0.9722722969778674
PULQUK WUJFOX 0.9472112527613824
WUHMOD FOKWOT 0.940417511745226
XAPQAI XAPQAI01 0.9995960731032024
YINPEQ MIFGEP 0.9081799453841716
ACUBOP OVAJAX 0.9998773796300124
AVAQIX01 RIGHAR 0.9988517527124504
ECODEG NEBTAS 0.9999983239478104
HAZNON HAZPIJ01 0.999890477023589
IGUTUB01 ZASJAG 0.913995897471285
NEBTAS RIGHAR 0.9991694067123188
OTIPEO WEBKIX 0.9971550803685518
RIGHAR SIVVAW 0.9996215634980874
BUNLAZ WIZMAV07 0.949407873033314
ERANAO ERARUM 0.9927938122033568
ERANAO RUBTAK09 0.9368137935668892
HERHAQ WIZMAV08 0.9558624308404764
IXETEM WIZMAV05 0.9561894542052672
KINGUM TEPWUJ 0.9999480763342108
RUBTAK03 RUBTAK07 0.9999999805321962
RUBTAK05 RUBTAK09 0.9999999901248916
RUBTAK06 UFOSEQ 0.999999853386096
SURHEU03 UVAHIK 0.94699926469825
SURKEX SURLEY 0.9999904162163766
SURKUN01 UFOSOA 0.9999999747372444
UFOSOA WIZMAV09 0.9469395308135472
WIZMAV07 WIZMAV10 0.9999999999186856
FUQJUX QONLIQ 0.9996910139386848
FUSWIA JAVNIE 0.9995372600882544
HOSPEL IBUDOZ 0.995795270301844
HOSPEL PASGAU 0.9962042327076438
JAXNUU QONKUB 0.9995041042648688
PASGAU QONLIQ 0.9998604981277514
QOMRUH VUQJEX01 0.9960202979790522
SIKCIA TEVFAD01 0.9998297306225424
KENYAG KEPNAX03 0.999988951159243
KEPMUQ KEPNAX01 0.999999394151813
KEPMUQ02 KEPMUQ08 0.99999932660566
KEPMUQ03 KEPNAX04 0.99999914897441
KEPMUQ04 KEPNAX 0.999999565500344
KEPMUQ08 KEPNAX01 0.99999672069074
KEPNAX02 KEPNAX08 0.9999940165659178
CEHKUW MITTAL 0.9999859657345582
CEHKUW NABLIM 0.9997169439461148
DADXUE EGUHOD 0.9962638072559922
DAPYAW DELGIN 0.9646522943498448
DELGIN WUJFOX 0.933011615611492
DELGIN YIBMUT 0.973790749013018
DUWBEE MITSEO 0.9451868897302576
EKUNON01 ULOGIL 0.9998979836718298
FALGIK HEKTUO 0.9322071871168828
FEPGEP BAVYEF 0.9699425500567216
HEKTUO01 MIFGEP01 0.9463873103401113
IYAZAL QAPYOY 0.9329192046685626
METHAX RUXWEM01 0.9999178772277076
MITSAK WISVEB 0.9055071023532856
MITSEO NETYET 0.9451928500165356
MITSEO YEYRAY 0.999865540908626
MITSIS PARKUQ 0.9999352616646408
MITSIS PARKUQ01 0.999936883113369
MITSIS SIZGEO 0.9991482819317076
NEHMET ODOXEK 0.9999947192637496
OVEHUT NAPZUB 0.9198379545235584
OVEHUT QISNEN 0.999537053411922
QISNEN NAPZUB 0.9199934357151291
RUXWEM03 VACLAP 0.9225279360735128
SIZGIS TOKDON 0.9999127545223452
SIZGIS YEYRAY 0.9998261906085324
AYOZIZ XISDOU 0.9870191851828396
DIGPER EBEWIT 0.999999991880526
REYNUG REYNUG01 0.9999995204468156
WUXCAU WUXCEY 0.9999794949732506
ALUJEX AFOVAT 0.9379427627413358
EDEPAG SIKYER 0.995602682977315
EHAZAO IXITOA02 0.998444367737128
EXUTAU YIXFOC 0.9986544118196624
IXISIT02 ZEDVIP 0.997546951943059
